# time = 7.800000000000000e-01# start, end, pivot, particles, density
0.00000e+00, 7.25710e-04, 3.62855e-04, 7.25447e-04, 9.99637e-01
7.25710e-04, 1.52399e-03, 1.12485e-03, 2.35896e-03, 2.95506e+00
1.52399e-03, 2.40210e-03, 1.96305e-03, 2.59060e-03, 2.95020e+00
2.40210e-03, 3.36802e-03, 2.88506e-03, 2.84462e-03, 2.94499e+00
3.36802e-03, 4.43053e-03, 3.89928e-03, 3.12326e-03, 2.93950e+00
4.43053e-03, 5.59929e-03, 5.01491e-03, 3.42851e-03, 2.93345e+00
5.59929e-03, 6.88493e-03, 6.24211e-03, 3.76221e-03, 2.92633e+00
6.88493e-03, 8.29914e-03, 7.59203e-03, 4.12780e-03, 2.91882e+00
8.29914e-03, 9.85476e-03, 9.07695e-03, 4.52857e-03, 2.91109e+00
9.85476e-03, 1.15659e-02, 1.07104e-02, 4.96488e-03, 2.90143e+00
1.15659e-02, 1.34482e-02, 1.25071e-02, 5.44397e-03, 2.89219e+00
1.34482e-02, 1.55188e-02, 1.44835e-02, 5.96521e-03, 2.88100e+00
1.55188e-02, 1.77964e-02, 1.66576e-02, 6.53594e-03, 2.86967e+00
1.77964e-02, 2.03017e-02, 1.90490e-02, 7.15476e-03, 2.85580e+00
2.03017e-02, 2.30576e-02, 2.16797e-02, 7.83407e-03, 2.84267e+00
2.30576e-02, 2.60891e-02, 2.45733e-02, 8.56831e-03, 2.82645e+00
2.60891e-02, 2.94237e-02, 2.77564e-02, 9.36883e-03, 2.80957e+00
2.94237e-02, 3.30918e-02, 3.12577e-02, 1.02385e-02, 2.79125e+00
3.30918e-02, 3.71267e-02, 3.51092e-02, 1.11805e-02, 2.77097e+00
3.71267e-02, 4.15650e-02, 3.93458e-02, 1.21978e-02, 2.74826e+00
4.15650e-02, 4.64472e-02, 4.40061e-02, 1.33032e-02, 2.72483e+00
4.64472e-02, 5.18177e-02, 4.91325e-02, 1.44917e-02, 2.69842e+00
5.18177e-02, 5.77252e-02, 5.47714e-02, 1.57688e-02, 2.66929e+00
5.77252e-02, 6.42234e-02, 6.09743e-02, 1.71466e-02, 2.63865e+00
6.42234e-02, 7.13714e-02, 6.77974e-02, 1.86150e-02, 2.60421e+00
7.13714e-02, 7.92343e-02, 7.53029e-02, 2.01925e-02, 2.56809e+00
7.92343e-02, 8.78834e-02, 8.35588e-02, 2.18632e-02, 2.52779e+00
8.78834e-02, 9.73975e-02, 9.26404e-02, 2.36435e-02, 2.48511e+00
9.73975e-02, 1.07863e-01, 1.02630e-01, 2.55213e-02, 2.43863e+00
1.07863e-01, 1.19375e-01, 1.13619e-01, 2.74900e-02, 2.38794e+00
1.19375e-01, 1.32038e-01, 1.25707e-01, 2.95536e-02, 2.33382e+00
1.32038e-01, 1.45968e-01, 1.39003e-01, 3.16987e-02, 2.27565e+00
1.45968e-01, 1.61290e-01, 1.53629e-01, 3.39256e-02, 2.21411e+00
1.61290e-01, 1.78145e-01, 1.69717e-01, 3.61956e-02, 2.14751e+00
1.78145e-01, 1.96685e-01, 1.87415e-01, 3.84965e-02, 2.07638e+00
1.96685e-01, 2.17079e-01, 2.06882e-01, 4.08189e-02, 2.00149e+00
2.17079e-01, 2.39513e-01, 2.28296e-01, 4.31190e-02, 1.92207e+00
2.39513e-01, 2.64190e-01, 2.51851e-01, 4.53538e-02, 1.83790e+00
2.64190e-01, 2.91335e-01, 2.77762e-01, 4.75022e-02, 1.74996e+00
2.91335e-01, 3.21194e-01, 3.06264e-01, 4.95030e-02, 1.65788e+00
3.21194e-01, 3.54039e-01, 3.37616e-01, 5.13121e-02, 1.56225e+00
3.54039e-01, 3.90168e-01, 3.72104e-01, 5.28694e-02, 1.46333e+00
3.90168e-01, 4.29911e-01, 4.10040e-01, 5.41200e-02, 1.36176e+00
4.29911e-01, 4.73628e-01, 4.51769e-01, 5.50043e-02, 1.25819e+00
4.73628e-01, 5.21716e-01, 4.97672e-01, 5.54647e-02, 1.15339e+00
5.21716e-01, 5.74614e-01, 5.48165e-01, 5.54356e-02, 1.04798e+00
5.74614e-01, 6.32801e-01, 6.03707e-01, 5.48819e-02, 9.43197e-01
6.32801e-01, 6.96806e-01, 6.64804e-01, 5.37658e-02, 8.40015e-01
6.96806e-01, 7.67213e-01, 7.32010e-01, 5.20614e-02, 7.39442e-01
7.67213e-01, 8.44660e-01, 8.05936e-01, 4.97727e-02, 6.42668e-01
8.44660e-01, 9.29852e-01, 8.87256e-01, 4.69217e-02, 5.50778e-01
9.29852e-01, 1.02356e+00, 9.76707e-01, 4.35564e-02, 4.64795e-01
1.02356e+00, 1.12664e+00, 1.07510e+00, 3.97552e-02, 3.85666e-01
1.12664e+00, 1.24003e+00, 1.18334e+00, 3.56111e-02, 3.14058e-01
1.24003e+00, 1.36476e+00, 1.30240e+00, 3.12484e-02, 2.50530e-01
1.36476e+00, 1.50197e+00, 1.43336e+00, 2.68106e-02, 1.95409e-01
1.50197e+00, 1.65289e+00, 1.57743e+00, 2.24396e-02, 1.48683e-01
1.65289e+00, 1.81890e+00, 1.73590e+00, 1.82763e-02, 1.10089e-01
1.81890e+00, 2.00152e+00, 1.91021e+00, 1.44465e-02, 7.91087e-02
2.00152e+00, 2.20240e+00, 2.10196e+00, 1.10500e-02, 5.50084e-02
2.20240e+00, 2.42336e+00, 2.31288e+00, 8.15236e-03, 3.68943e-02
2.42336e+00, 2.66642e+00, 2.54489e+00, 5.78103e-03, 2.37842e-02
2.66642e+00, 2.93379e+00, 2.80011e+00, 3.92514e-03, 1.46807e-02
2.93379e+00, 3.22790e+00, 3.08084e+00, 2.54104e-03, 8.63992e-03
3.22790e+00, 3.55141e+00, 3.38965e+00, 1.56130e-03, 4.82606e-03
3.55141e+00, 3.90728e+00, 3.72934e+00, 9.05973e-04, 2.54582e-03
3.90728e+00, 4.29873e+00, 4.10301e+00, 4.93788e-04, 1.26142e-03
4.29873e+00, 4.72933e+00, 4.51403e+00, 2.51299e-04, 5.83603e-04
4.72933e+00, 5.20299e+00, 4.96616e+00, 1.18648e-04, 2.50492e-04
5.20299e+00, 5.72401e+00, 5.46350e+00, 5.16146e-05, 9.90636e-05
5.72401e+00, 6.29714e+00, 6.01058e+00, 2.05317e-05, 3.58241e-05
6.29714e+00, 6.92758e+00, 6.61236e+00, 7.40767e-06, 1.17500e-05
6.92758e+00, 7.62106e+00, 7.27432e+00, 2.40267e-06, 3.46464e-06
7.62106e+00, 8.38390e+00, 8.00248e+00, 6.93939e-07, 9.09687e-07
8.38390e+00, 9.22301e+00, 8.80345e+00, 1.76644e-07, 2.10512e-07
9.22301e+00, 1.01460e+01, 9.68453e+00, 3.91942e-08, 4.24627e-08
1.01460e+01, 1.11614e+01, 1.06537e+01, 7.49103e-09, 7.37793e-09
1.11614e+01, 1.22782e+01, 1.17198e+01, 1.21770e-09, 1.09028e-09
1.22782e+01, 1.35068e+01, 1.28925e+01, 1.66085e-10, 1.35188e-10
1.35068e+01, 1.48582e+01, 1.41825e+01, 1.87352e-11, 1.38635e-11
1.48582e+01, 1.63447e+01, 1.56015e+01, 1.72148e-12, 1.15804e-12
1.63447e+01, 1.79799e+01, 1.71623e+01, 1.26795e-13, 7.75413e-14
1.79799e+01, 1.97786e+01, 1.88793e+01, 7.36220e-15, 4.09303e-15
1.97786e+01, 2.17572e+01, 2.07679e+01, 3.31246e-16, 1.67415e-16
