# time = 6.600000000000000e-01# start, end, pivot, particles, density
0.00000e+00, 7.25710e-04, 3.62855e-04, 7.25447e-04, 9.99637e-01
7.25710e-04, 1.52399e-03, 1.12485e-03, 2.18859e-03, 2.74163e+00
1.52399e-03, 2.40210e-03, 1.96305e-03, 2.40371e-03, 2.73737e+00
2.40210e-03, 3.36802e-03, 2.88506e-03, 2.63964e-03, 2.73278e+00
3.36802e-03, 4.43053e-03, 3.89928e-03, 2.89845e-03, 2.72792e+00
4.43053e-03, 5.59929e-03, 5.01491e-03, 3.18202e-03, 2.72256e+00
5.59929e-03, 6.88493e-03, 6.24211e-03, 3.49219e-03, 2.71631e+00
6.88493e-03, 8.29914e-03, 7.59203e-03, 3.83203e-03, 2.70968e+00
8.29914e-03, 9.85476e-03, 9.07695e-03, 4.20454e-03, 2.70280e+00
9.85476e-03, 1.15659e-02, 1.07104e-02, 4.61050e-03, 2.69433e+00
1.15659e-02, 1.34482e-02, 1.25071e-02, 5.05606e-03, 2.68610e+00
1.34482e-02, 1.55188e-02, 1.44835e-02, 5.54129e-03, 2.67626e+00
1.55188e-02, 1.77964e-02, 1.66576e-02, 6.07249e-03, 2.66619e+00
1.77964e-02, 2.03017e-02, 1.90490e-02, 6.64926e-03, 2.65403e+00
2.03017e-02, 2.30576e-02, 2.16797e-02, 7.28187e-03, 2.64230e+00
2.30576e-02, 2.60891e-02, 2.45733e-02, 7.96681e-03, 2.62803e+00
2.60891e-02, 2.94237e-02, 2.77564e-02, 8.71363e-03, 2.61308e+00
2.94237e-02, 3.30918e-02, 3.12577e-02, 9.52542e-03, 2.59684e+00
3.30918e-02, 3.71267e-02, 3.51092e-02, 1.04055e-02, 2.57889e+00
3.71267e-02, 4.15650e-02, 3.93458e-02, 1.13571e-02, 2.55884e+00
4.15650e-02, 4.64472e-02, 4.40061e-02, 1.23911e-02, 2.53800e+00
4.64472e-02, 5.18177e-02, 4.91325e-02, 1.35045e-02, 2.51460e+00
5.18177e-02, 5.77252e-02, 5.47714e-02, 1.47027e-02, 2.48882e+00
5.77252e-02, 6.42234e-02, 6.09743e-02, 1.59959e-02, 2.46158e+00
6.42234e-02, 7.13714e-02, 6.77974e-02, 1.73773e-02, 2.43106e+00
7.13714e-02, 7.92343e-02, 7.53029e-02, 1.88622e-02, 2.39890e+00
7.92343e-02, 8.78834e-02, 8.35588e-02, 2.04389e-02, 2.36312e+00
8.78834e-02, 9.73975e-02, 9.26404e-02, 2.21212e-02, 2.32510e+00
9.73975e-02, 1.07863e-01, 1.02630e-01, 2.38999e-02, 2.28369e+00
1.07863e-01, 1.19375e-01, 1.13619e-01, 2.57704e-02, 2.23856e+00
1.19375e-01, 1.32038e-01, 1.25707e-01, 2.77358e-02, 2.19027e+00
1.32038e-01, 1.45968e-01, 1.39003e-01, 2.97856e-02, 2.13831e+00
1.45968e-01, 1.61290e-01, 1.53629e-01, 3.19196e-02, 2.08319e+00
1.61290e-01, 1.78145e-01, 1.69717e-01, 3.41063e-02, 2.02355e+00
1.78145e-01, 1.96685e-01, 1.87415e-01, 3.63344e-02, 1.95976e+00
1.96685e-01, 2.17079e-01, 2.06882e-01, 3.85945e-02, 1.89243e+00
2.17079e-01, 2.39513e-01, 2.28296e-01, 4.08492e-02, 1.82089e+00
2.39513e-01, 2.64190e-01, 2.51851e-01, 4.30606e-02, 1.74497e+00
2.64190e-01, 2.91335e-01, 2.77762e-01, 4.52076e-02, 1.66543e+00
2.91335e-01, 3.21194e-01, 3.06264e-01, 4.72358e-02, 1.58195e+00
3.21194e-01, 3.54039e-01, 3.37616e-01, 4.91035e-02, 1.49500e+00
3.54039e-01, 3.90168e-01, 3.72104e-01, 5.07550e-02, 1.40480e+00
3.90168e-01, 4.29911e-01, 4.10040e-01, 5.21374e-02, 1.31188e+00
4.29911e-01, 4.73628e-01, 4.51769e-01, 5.31930e-02, 1.21676e+00
4.73628e-01, 5.21716e-01, 4.97672e-01, 5.38648e-02, 1.12012e+00
5.21716e-01, 5.74614e-01, 5.48165e-01, 5.40877e-02, 1.02250e+00
5.74614e-01, 6.32801e-01, 6.03707e-01, 5.38217e-02, 9.24977e-01
6.32801e-01, 6.96806e-01, 6.64804e-01, 5.30238e-02, 8.28421e-01
6.96806e-01, 7.67213e-01, 7.32010e-01, 5.16610e-02, 7.33755e-01
7.67213e-01, 8.44660e-01, 8.05936e-01, 4.97262e-02, 6.42068e-01
8.44660e-01, 9.29852e-01, 8.87256e-01, 4.72287e-02, 5.54382e-01
9.29852e-01, 1.02356e+00, 9.76707e-01, 4.42020e-02, 4.71685e-01
1.02356e+00, 1.12664e+00, 1.07510e+00, 4.07087e-02, 3.94916e-01
1.12664e+00, 1.24003e+00, 1.18334e+00, 3.68275e-02, 3.24786e-01
1.24003e+00, 1.36476e+00, 1.30240e+00, 3.26686e-02, 2.61916e-01
1.36476e+00, 1.50197e+00, 1.43336e+00, 2.83647e-02, 2.06737e-01
1.50197e+00, 1.65289e+00, 1.57743e+00, 2.40524e-02, 1.59370e-01
1.65289e+00, 1.81890e+00, 1.73590e+00, 1.98724e-02, 1.19703e-01
1.81890e+00, 2.00152e+00, 1.91021e+00, 1.59565e-02, 8.73775e-02
2.00152e+00, 2.20240e+00, 2.10196e+00, 1.24165e-02, 6.18111e-02
2.20240e+00, 2.42336e+00, 2.31288e+00, 9.33444e-03, 4.22439e-02
2.42336e+00, 2.66642e+00, 2.54489e+00, 6.75685e-03, 2.77989e-02
2.66642e+00, 2.93379e+00, 2.80011e+00, 4.69204e-03, 1.75490e-02
2.93379e+00, 3.22790e+00, 3.08084e+00, 3.11307e-03, 1.05849e-02
3.22790e+00, 3.55141e+00, 3.38965e+00, 1.96478e-03, 6.07321e-03
3.55141e+00, 3.90728e+00, 3.72934e+00, 1.17396e-03, 3.29886e-03
3.90728e+00, 4.29873e+00, 4.10301e+00, 6.60595e-04, 1.68754e-03
4.29873e+00, 4.72933e+00, 4.51403e+00, 3.48088e-04, 8.08380e-04
4.72933e+00, 5.20299e+00, 4.96616e+00, 1.70690e-04, 3.60364e-04
5.20299e+00, 5.72401e+00, 5.46350e+00, 7.73786e-05, 1.48512e-04
5.72401e+00, 6.29714e+00, 6.01058e+00, 3.21920e-05, 5.61691e-05
6.29714e+00, 6.92758e+00, 6.61236e+00, 1.21948e-05, 1.93434e-05
6.92758e+00, 7.62106e+00, 7.27432e+00, 4.17053e-06, 6.01388e-06
7.62106e+00, 8.38390e+00, 8.00248e+00, 1.27583e-06, 1.67249e-06
8.38390e+00, 9.22301e+00, 8.80345e+00, 3.45673e-07, 4.11950e-07
9.22301e+00, 1.01460e+01, 9.68453e+00, 8.20653e-08, 8.89089e-08
1.01460e+01, 1.11614e+01, 1.06537e+01, 1.68764e-08, 1.66216e-08
