# time = 2.400000000000000e-01# start, end, pivot, particles, density
0.00000e+00, 7.25710e-04, 3.62855e-04, 7.25447e-04, 9.99637e-01
7.25710e-04, 1.52399e-03, 1.12485e-03, 1.37181e-03, 1.71846e+00
1.52399e-03, 2.40210e-03, 1.96305e-03, 1.50727e-03, 1.71649e+00
2.40210e-03, 3.36802e-03, 2.88506e-03, 1.65591e-03, 1.71433e+00
3.36802e-03, 4.43053e-03, 3.89928e-03, 1.81902e-03, 1.71200e+00
4.43053e-03, 5.59929e-03, 5.01491e-03, 1.99793e-03, 1.70944e+00
5.59929e-03, 6.88493e-03, 6.24211e-03, 2.19400e-03, 1.70654e+00
6.88493e-03, 8.29914e-03, 7.59203e-03, 2.40897e-03, 1.70341e+00
8.29914e-03, 9.85476e-03, 9.07695e-03, 2.64465e-03, 1.70006e+00
9.85476e-03, 1.15659e-02, 1.07104e-02, 2.90249e-03, 1.69618e+00
1.15659e-02, 1.34482e-02, 1.25071e-02, 3.18514e-03, 1.69215e+00
1.34482e-02, 1.55188e-02, 1.44835e-02, 3.49415e-03, 1.68756e+00
1.55188e-02, 1.77964e-02, 1.66576e-02, 3.83242e-03, 1.68267e+00
1.77964e-02, 2.03017e-02, 1.90490e-02, 4.20164e-03, 1.67707e+00
2.03017e-02, 2.30576e-02, 2.16797e-02, 4.60581e-03, 1.67126e+00
2.30576e-02, 2.60891e-02, 2.45733e-02, 5.04619e-03, 1.66460e+00
2.60891e-02, 2.94237e-02, 2.77564e-02, 5.52693e-03, 1.65744e+00
2.94237e-02, 3.30918e-02, 3.12577e-02, 6.05095e-03, 1.64962e+00
3.30918e-02, 3.71267e-02, 3.51092e-02, 6.62135e-03, 1.64102e+00
3.71267e-02, 4.15650e-02, 3.93458e-02, 7.24131e-03, 1.63152e+00
4.15650e-02, 4.64472e-02, 4.40061e-02, 7.91580e-03, 1.62135e+00
4.64472e-02, 5.18177e-02, 4.91325e-02, 8.64692e-03, 1.61010e+00
5.18177e-02, 5.77252e-02, 5.47714e-02, 9.43864e-03, 1.59774e+00
5.77252e-02, 6.42234e-02, 6.09743e-02, 1.02960e-02, 1.58444e+00
6.42234e-02, 7.13714e-02, 6.77974e-02, 1.12206e-02, 1.56974e+00
7.13714e-02, 7.92343e-02, 7.53029e-02, 1.22184e-02, 1.55393e+00
7.92343e-02, 8.78834e-02, 8.35588e-02, 1.32897e-02, 1.53654e+00
8.78834e-02, 9.73975e-02, 9.26404e-02, 1.44403e-02, 1.51779e+00
9.73975e-02, 1.07863e-01, 1.02630e-01, 1.56706e-02, 1.49736e+00
1.07863e-01, 1.19375e-01, 1.13619e-01, 1.69815e-02, 1.47511e+00
1.19375e-01, 1.32038e-01, 1.25707e-01, 1.83755e-02, 1.45109e+00
1.32038e-01, 1.45968e-01, 1.39003e-01, 1.98511e-02, 1.42511e+00
1.45968e-01, 1.61290e-01, 1.53629e-01, 2.14087e-02, 1.39721e+00
1.61290e-01, 1.78145e-01, 1.69717e-01, 2.30403e-02, 1.36700e+00
1.78145e-01, 1.96685e-01, 1.87415e-01, 2.47416e-02, 1.33448e+00
1.96685e-01, 2.17079e-01, 2.06882e-01, 2.65069e-02, 1.29973e+00
2.17079e-01, 2.39513e-01, 2.28296e-01, 2.83227e-02, 1.26251e+00
2.39513e-01, 2.64190e-01, 2.51851e-01, 3.01729e-02, 1.22271e+00
2.64190e-01, 2.91335e-01, 2.77762e-01, 3.20433e-02, 1.18046e+00
2.91335e-01, 3.21194e-01, 3.06264e-01, 3.39090e-02, 1.13563e+00
3.21194e-01, 3.54039e-01, 3.37616e-01, 3.57450e-02, 1.08829e+00
3.54039e-01, 3.90168e-01, 3.72104e-01, 3.75195e-02, 1.03847e+00
3.90168e-01, 4.29911e-01, 4.10040e-01, 3.91982e-02, 9.86303e-01
4.29911e-01, 4.73628e-01, 4.51769e-01, 4.07416e-02, 9.31944e-01
4.73628e-01, 5.21716e-01, 4.97672e-01, 4.21067e-02, 8.75609e-01
5.21716e-01, 5.74614e-01, 5.48165e-01, 4.32447e-02, 8.17521e-01
