# time = 2.200000000000000e-01# start, end, pivot, particles, density
0.00000e+00, 7.25710e-04, 3.62855e-04, 1.21323e-03, 1.67179e+00
7.25710e-04, 1.52399e-03, 1.12485e-03, 1.33330e-03, 1.67022e+00
1.52399e-03, 2.40210e-03, 1.96305e-03, 1.46494e-03, 1.66829e+00
2.40210e-03, 3.36802e-03, 2.88506e-03, 1.60955e-03, 1.66633e+00
3.36802e-03, 4.43053e-03, 3.89928e-03, 1.76824e-03, 1.66420e+00
4.43053e-03, 5.59929e-03, 5.01491e-03, 1.94207e-03, 1.66165e+00
5.59929e-03, 6.88493e-03, 6.24211e-03, 2.13305e-03, 1.65914e+00
6.88493e-03, 8.29914e-03, 7.59203e-03, 2.34255e-03, 1.65644e+00
8.29914e-03, 9.85476e-03, 9.07695e-03, 2.57119e-03, 1.65283e+00
9.85476e-03, 1.15659e-02, 1.07104e-02, 2.82337e-03, 1.64995e+00
1.15659e-02, 1.34482e-02, 1.25071e-02, 3.09723e-03, 1.64545e+00
1.34482e-02, 1.55188e-02, 1.44835e-02, 3.39930e-03, 1.64175e+00
1.55188e-02, 1.77964e-02, 1.66576e-02, 3.72850e-03, 1.63704e+00
1.77964e-02, 2.03017e-02, 1.90490e-02, 4.08879e-03, 1.63203e+00
2.03017e-02, 2.30576e-02, 2.16797e-02, 4.48249e-03, 1.62652e+00
2.30576e-02, 2.60891e-02, 2.45733e-02, 4.91205e-03, 1.62035e+00
2.60891e-02, 2.94237e-02, 2.77564e-02, 5.38229e-03, 1.61406e+00
2.94237e-02, 3.30918e-02, 3.12577e-02, 5.89081e-03, 1.60597e+00
3.30918e-02, 3.71267e-02, 3.51092e-02, 6.45175e-03, 1.59899e+00
3.71267e-02, 4.15650e-02, 3.93458e-02, 7.05658e-03, 1.58990e+00
4.15650e-02, 4.64472e-02, 4.40061e-02, 7.71622e-03, 1.58048e+00
4.64472e-02, 5.18177e-02, 4.91325e-02, 8.43111e-03, 1.56991e+00
5.18177e-02, 5.77252e-02, 5.47714e-02, 9.20460e-03, 1.55813e+00
5.77252e-02, 6.42234e-02, 6.09743e-02, 1.00532e-02, 1.54707e+00
6.42234e-02, 7.13714e-02, 6.77974e-02, 1.09513e-02, 1.53207e+00
7.13714e-02, 7.92343e-02, 7.53029e-02, 1.19395e-02, 1.51847e+00
7.92343e-02, 8.78834e-02, 8.35588e-02, 1.29875e-02, 1.50160e+00
8.78834e-02, 9.73975e-02, 9.26404e-02, 1.41214e-02, 1.48427e+00
9.73975e-02, 1.07863e-01, 1.02630e-01, 1.53334e-02, 1.46514e+00
1.07863e-01, 1.19375e-01, 1.13619e-01, 1.66410e-02, 1.44553e+00
1.19375e-01, 1.32038e-01, 1.25707e-01, 1.80136e-02, 1.42251e+00
1.32038e-01, 1.45968e-01, 1.39003e-01, 1.94674e-02, 1.39756e+00
1.45968e-01, 1.61290e-01, 1.53629e-01, 2.10429e-02, 1.37334e+00
1.61290e-01, 1.78145e-01, 1.69717e-01, 2.26521e-02, 1.34396e+00
1.78145e-01, 1.96685e-01, 1.87415e-01, 2.43496e-02, 1.31334e+00
1.96685e-01, 2.17079e-01, 2.06882e-01, 2.61233e-02, 1.28092e+00
2.17079e-01, 2.39513e-01, 2.28296e-01, 2.79871e-02, 1.24755e+00
2.39513e-01, 2.64190e-01, 2.51851e-01, 2.98124e-02, 1.20810e+00
2.64190e-01, 2.91335e-01, 2.77762e-01, 3.17563e-02, 1.16989e+00
2.91335e-01, 3.21194e-01, 3.06264e-01, 3.36818e-02, 1.12802e+00
3.21194e-01, 3.54039e-01, 3.37616e-01, 3.55651e-02, 1.08281e+00
3.54039e-01, 3.90168e-01, 3.72104e-01, 3.74151e-02, 1.03558e+00
3.90168e-01, 4.29911e-01, 4.10040e-01, 3.91641e-02, 9.85446e-01
4.29911e-01, 4.73628e-01, 4.51769e-01, 4.08641e-02, 9.34747e-01
4.73628e-01, 5.21716e-01, 4.97672e-01, 4.23425e-02, 8.80512e-01
5.21716e-01, 5.74614e-01, 5.48165e-01, 4.36516e-02, 8.25214e-01
5.74614e-01, 6.32801e-01, 6.03707e-01, 4.46974e-02, 7.68167e-01
6.32801e-01, 6.96806e-01, 6.64804e-01, 4.54860e-02, 7.10655e-01
6.96806e-01, 7.67213e-01, 7.32010e-01, 4.58192e-02, 6.50782e-01
7.67213e-01, 8.44660e-01, 8.05936e-01, 4.58138e-02, 5.91550e-01
8.44660e-01, 9.29852e-01, 8.87256e-01, 4.53909e-02, 5.32809e-01
9.29852e-01, 1.02356e+00, 9.76707e-01, 4.44847e-02, 4.74702e-01
1.02356e+00, 1.12664e+00, 1.07510e+00, 4.30952e-02, 4.18067e-01
1.12664e+00, 1.24003e+00, 1.18334e+00, 4.12198e-02, 3.63522e-01
1.24003e+00, 1.36476e+00, 1.30240e+00, 3.88774e-02, 3.11694e-01
1.36476e+00, 1.50197e+00, 1.43336e+00, 3.61061e-02, 2.63160e-01
1.50197e+00, 1.65289e+00, 1.57743e+00, 3.29910e-02, 2.18596e-01
1.65289e+00, 1.81890e+00, 1.73590e+00, 2.95210e-02, 1.77822e-01
1.81890e+00, 2.00152e+00, 1.91021e+00, 2.59345e-02, 1.42016e-01
2.00152e+00, 2.20240e+00, 2.10196e+00, 2.22563e-02, 1.10795e-01
2.20240e+00, 2.42336e+00, 2.31288e+00, 1.86285e-02, 8.43051e-02
2.42336e+00, 2.66642e+00, 2.54489e+00, 1.51689e-02, 6.24076e-02
2.66642e+00, 2.93379e+00, 2.80011e+00, 1.19829e-02, 4.48181e-02
2.93379e+00, 3.22790e+00, 3.08084e+00, 9.15540e-03, 3.11297e-02
3.22790e+00, 3.55141e+00, 3.38965e+00, 6.74235e-03, 2.08409e-02
3.55141e+00, 3.90728e+00, 3.72934e+00, 4.76805e-03, 1.33984e-02
3.90728e+00, 4.29873e+00, 4.10301e+00, 3.22452e-03, 8.23729e-03
4.29873e+00, 4.72933e+00, 4.51403e+00, 2.07594e-03, 4.82104e-03
4.72933e+00, 5.20299e+00, 4.96616e+00, 1.26586e-03, 2.67251e-03
5.20299e+00, 5.72401e+00, 5.46350e+00, 7.27076e-04, 1.39547e-03
5.72401e+00, 6.29714e+00, 6.01058e+00, 3.90955e-04, 6.82143e-04
6.29714e+00, 6.92758e+00, 6.61236e+00, 1.95485e-04, 3.10077e-04
6.92758e+00, 7.62106e+00, 7.27432e+00, 9.02206e-05, 1.30098e-04
7.62106e+00, 8.38390e+00, 8.00248e+00, 3.81195e-05, 4.99711e-05
8.38390e+00, 9.22301e+00, 8.80345e+00, 1.46137e-05, 1.74156e-05
9.22301e+00, 1.01460e+01, 9.68453e+00, 5.03340e-06, 5.45314e-06
1.01460e+01, 1.11614e+01, 1.06537e+01, 1.54088e-06, 1.51761e-06
1.11614e+01, 1.22782e+01, 1.17198e+01, 4.14357e-07, 3.71001e-07
1.22782e+01, 1.35068e+01, 1.28925e+01, 9.66259e-08, 7.86504e-08
1.35068e+01, 1.48582e+01, 1.41825e+01, 1.92700e-08, 1.42592e-08
1.48582e+01, 1.63447e+01, 1.56015e+01, 3.23693e-09, 2.17749e-09
1.63447e+01, 1.79799e+01, 1.71623e+01, 4.50533e-10, 2.75522e-10
1.79799e+01, 1.97786e+01, 1.88793e+01, 5.10426e-11, 2.83772e-11
1.97786e+01, 2.17572e+01, 2.07679e+01, 4.61727e-12, 2.33361e-12
2.17572e+01, 2.39337e+01, 2.28455e+01, 3.26606e-13, 1.50063e-13
2.39337e+01, 2.63278e+01, 2.51307e+01, 1.76613e-14, 7.37702e-15
