# time, 0, 1
0.00000e+00, 1.00000e+00, 1.06107e+00
1.00000e-01, 8.97412e-01, 1.06113e+00
2.00000e-01, 8.05699e-01, 1.06119e+00
3.00000e-01, 7.23709e-01, 1.06124e+00
4.00000e-01, 6.50410e-01, 1.06130e+00
5.00000e-01, 5.84883e-01, 1.06136e+00
6.00000e-01, 5.26303e-01, 1.06142e+00
7.00000e-01, 4.73935e-01, 1.06148e+00
8.00000e-01, 4.27120e-01, 1.06153e+00
9.00000e-01, 3.85269e-01, 1.06159e+00
1.00000e+00, 3.47857e-01, 1.06165e+00
