# time, 0, 1
0.00000e+00, 1.00000e+00, 1.00561e+00
1.00000e-02, 1.01165e+00, 9.98814e-01
2.00000e-02, 1.02308e+00, 9.92186e-01
3.00000e-02, 1.03427e+00, 9.85721e-01
4.00000e-02, 1.04524e+00, 9.79408e-01
5.00000e-02, 1.05599e+00, 9.73243e-01
6.00000e-02, 1.06652e+00, 9.67217e-01
7.00000e-02, 1.07684e+00, 9.61324e-01
8.00000e-02, 1.08695e+00, 9.55559e-01
9.00000e-02, 1.09685e+00, 9.49916e-01
1.00000e-01, 1.10655e+00, 9.44389e-01
1.10000e-01, 1.11605e+00, 9.38975e-01
1.20000e-01, 1.12535e+00, 9.33668e-01
1.30000e-01, 1.13446e+00, 9.28464e-01
1.40000e-01, 1.14338e+00, 9.23359e-01
1.50000e-01, 1.15211e+00, 9.18349e-01
1.60000e-01, 1.16066e+00, 9.13431e-01
1.70000e-01, 1.16902e+00, 9.08601e-01
1.80000e-01, 1.17721e+00, 9.03855e-01
1.90000e-01, 1.18522e+00, 8.99192e-01
2.00000e-01, 1.19305e+00, 8.94607e-01
2.10000e-01, 1.20072e+00, 8.90098e-01
2.20000e-01, 1.20822e+00, 8.85663e-01
2.30000e-01, 1.21555e+00, 8.81299e-01
2.40000e-01, 1.22272e+00, 8.77004e-01
2.50000e-01, 1.22973e+00, 8.72775e-01
2.60000e-01, 1.23658e+00, 8.68610e-01
2.70000e-01, 1.24328e+00, 8.64507e-01
2.80000e-01, 1.24983e+00, 8.60465e-01
2.90000e-01, 1.25623e+00, 8.56481e-01
3.00000e-01, 1.26248e+00, 8.52553e-01
3.10000e-01, 1.26858e+00, 8.48681e-01
3.20000e-01, 1.27455e+00, 8.44861e-01
3.30000e-01, 1.28037e+00, 8.41093e-01
3.40000e-01, 1.28605e+00, 8.37376e-01
3.50000e-01, 1.29160e+00, 8.33707e-01
3.60000e-01, 1.29702e+00, 8.30085e-01
3.70000e-01, 1.30230e+00, 8.26510e-01
3.80000e-01, 1.30746e+00, 8.22979e-01
3.90000e-01, 1.31249e+00, 8.19492e-01
4.00000e-01, 1.31739e+00, 8.16047e-01
4.10000e-01, 1.32218e+00, 8.12644e-01
4.20000e-01, 1.32684e+00, 8.09281e-01
4.30000e-01, 1.33138e+00, 8.05957e-01
4.40000e-01, 1.33581e+00, 8.02671e-01
4.50000e-01, 1.34012e+00, 7.99423e-01
4.60000e-01, 1.34432e+00, 7.96211e-01
4.70000e-01, 1.34841e+00, 7.93034e-01
4.80000e-01, 1.35240e+00, 7.89892e-01
4.90000e-01, 1.35627e+00, 7.86783e-01
5.00000e-01, 1.36004e+00, 7.83708e-01
5.10000e-01, 1.36371e+00, 7.80664e-01
5.20000e-01, 1.36728e+00, 7.77653e-01
5.30000e-01, 1.37074e+00, 7.74671e-01
5.40000e-01, 1.37411e+00, 7.71720e-01
5.50000e-01, 1.37739e+00, 7.68799e-01
5.60000e-01, 1.38057e+00, 7.65906e-01
5.70000e-01, 1.38366e+00, 7.63041e-01
5.80000e-01, 1.38665e+00, 7.60204e-01
5.90000e-01, 1.38956e+00, 7.57393e-01
6.00000e-01, 1.39238e+00, 7.54609e-01
6.10000e-01, 1.39512e+00, 7.51851e-01
6.20000e-01, 1.39777e+00, 7.49118e-01
6.30000e-01, 1.40033e+00, 7.46410e-01
6.40000e-01, 1.40282e+00, 7.43726e-01
6.50000e-01, 1.40523e+00, 7.41065e-01
6.60000e-01, 1.40755e+00, 7.38428e-01
6.70000e-01, 1.40980e+00, 7.35814e-01
6.80000e-01, 1.41198e+00, 7.33223e-01
6.90000e-01, 1.41408e+00, 7.30653e-01
7.00000e-01, 1.41611e+00, 7.28105e-01
7.10000e-01, 1.41807e+00, 7.25578e-01
7.20000e-01, 1.41995e+00, 7.23072e-01
7.30000e-01, 1.42177e+00, 7.20587e-01
7.40000e-01, 1.42352e+00, 7.18121e-01
7.50000e-01, 1.42521e+00, 7.15675e-01
7.60000e-01, 1.42683e+00, 7.13249e-01
7.70000e-01, 1.42838e+00, 7.10841e-01
7.80000e-01, 1.42988e+00, 7.08452e-01
7.90000e-01, 1.43131e+00, 7.06082e-01
8.00000e-01, 1.43268e+00, 7.03729e-01
8.10000e-01, 1.43399e+00, 7.01395e-01
8.20000e-01, 1.43525e+00, 6.99077e-01
8.30000e-01, 1.43645e+00, 6.96777e-01
8.40000e-01, 1.43759e+00, 6.94494e-01
8.50000e-01, 1.43868e+00, 6.92227e-01
8.60000e-01, 1.43971e+00, 6.89977e-01
8.70000e-01, 1.44069e+00, 6.87742e-01
8.80000e-01, 1.44162e+00, 6.85524e-01
8.90000e-01, 1.44250e+00, 6.83321e-01
9.00000e-01, 1.44333e+00, 6.81134e-01
9.10000e-01, 1.44412e+00, 6.78961e-01
9.20000e-01, 1.44485e+00, 6.76804e-01
9.30000e-01, 1.44554e+00, 6.74661e-01
9.40000e-01, 1.44618e+00, 6.72532e-01
9.50000e-01, 1.44678e+00, 6.70418e-01
9.60000e-01, 1.44733e+00, 6.68318e-01
9.70000e-01, 1.44784e+00, 6.66231e-01
9.80000e-01, 1.44831e+00, 6.64159e-01
9.90000e-01, 1.44873e+00, 6.62099e-01
1.00000e+00, 1.44912e+00, 6.60053e-01
