# time = 2.500000000000000e-01# start, end, pivot, particles, density
0.00000e+00, 2.19794e-03, 1.09897e-03, 3.87017e-03, 1.76082e+00
2.19794e-03, 4.83546e-03, 3.51670e-03, 4.62974e-03, 1.75533e+00
4.83546e-03, 8.00049e-03, 6.41798e-03, 5.53410e-03, 1.74851e+00
8.00049e-03, 1.17985e-02, 9.89951e-03, 6.60791e-03, 1.73982e+00
1.17985e-02, 1.63562e-02, 1.40774e-02, 7.89157e-03, 1.73150e+00
1.63562e-02, 2.18253e-02, 1.90908e-02, 9.40330e-03, 1.71933e+00
2.18253e-02, 2.83884e-02, 2.51069e-02, 1.11909e-02, 1.70515e+00
2.83884e-02, 3.62640e-02, 3.23262e-02, 1.33128e-02, 1.69039e+00
3.62640e-02, 4.57147e-02, 4.09893e-02, 1.57910e-02, 1.67088e+00
4.57147e-02, 5.70556e-02, 5.13851e-02, 1.86698e-02, 1.64624e+00
5.70556e-02, 7.06646e-02, 6.38601e-02, 2.20814e-02, 1.62255e+00
7.06646e-02, 8.69955e-02, 7.88301e-02, 2.59370e-02, 1.58822e+00
8.69955e-02, 1.06593e-01, 9.67940e-02, 3.04272e-02, 1.55264e+00
1.06593e-01, 1.30109e-01, 1.18351e-01, 3.54854e-02, 1.50896e+00
1.30109e-01, 1.58329e-01, 1.44219e-01, 4.11790e-02, 1.45923e+00
1.58329e-01, 1.92192e-01, 1.75261e-01, 4.73437e-02, 1.39807e+00
1.92192e-01, 2.32829e-01, 2.12511e-01, 5.41829e-02, 1.33336e+00
2.32829e-01, 2.81592e-01, 2.57211e-01, 6.12137e-02, 1.25531e+00
2.81592e-01, 3.40109e-01, 3.10851e-01, 6.84689e-02, 1.17008e+00
3.40109e-01, 4.10329e-01, 3.75219e-01, 7.54732e-02, 1.07481e+00
4.10329e-01, 4.94592e-01, 4.52460e-01, 8.21618e-02, 9.75057e-01
4.94592e-01, 5.95709e-01, 5.45150e-01, 8.66430e-02, 8.56864e-01
5.95709e-01, 7.17048e-01, 6.56379e-01, 9.00185e-02, 7.41872e-01
7.17048e-01, 8.62656e-01, 7.89852e-01, 9.05659e-02, 6.21986e-01
8.62656e-01, 1.03739e+00, 9.50021e-01, 8.79573e-02, 5.03392e-01
1.03739e+00, 1.24706e+00, 1.14222e+00, 8.18745e-02, 3.90483e-01
1.24706e+00, 1.49867e+00, 1.37287e+00, 7.24173e-02, 2.87816e-01
1.49867e+00, 1.80060e+00, 1.64964e+00, 6.02490e-02, 1.99545e-01
1.80060e+00, 2.16292e+00, 1.98176e+00, 4.69087e-02, 1.29468e-01
2.16292e+00, 2.59770e+00, 2.38031e+00, 3.25218e-02, 7.48002e-02
2.59770e+00, 3.11944e+00, 2.85857e+00, 2.08960e-02, 4.00508e-02
3.11944e+00, 3.74553e+00, 3.43248e+00, 1.16896e-02, 1.86709e-02
3.74553e+00, 4.49683e+00, 4.12118e+00, 5.61795e-03, 7.47761e-03
4.49683e+00, 5.39839e+00, 4.94761e+00, 2.22280e-03, 2.46549e-03
5.39839e+00, 6.48027e+00, 5.93933e+00, 7.21211e-04, 6.66629e-04
6.48027e+00, 7.77852e+00, 7.12940e+00, 1.78854e-04, 1.37765e-04
7.77852e+00, 9.33643e+00, 8.55747e+00, 3.26516e-05, 2.09587e-05
9.33643e+00, 1.12059e+01, 1.02712e+01, 4.15176e-06, 2.22081e-06
1.12059e+01, 1.34493e+01, 1.23276e+01, 3.46287e-07, 1.54359e-07
1.34493e+01, 1.61413e+01, 1.47953e+01, 1.76305e-08, 6.54908e-09
1.61413e+01, 1.93718e+01, 1.77566e+01, 5.08194e-10, 1.57313e-10
1.93718e+01, 2.32484e+01, 2.13101e+01, 7.57208e-12, 1.95330e-12
2.32484e+01, 2.79002e+01, 2.55743e+01, 5.29238e-14, 1.13769e-14
2.79002e+01, 3.34825e+01, 3.06914e+01, 1.54521e-16, 2.76808e-17
3.34825e+01, 4.01812e+01, 3.68318e+01, 1.67423e-19, 2.49933e-20
4.01812e+01, 4.82196e+01, 4.42004e+01, 5.88622e-23, 7.32260e-24
4.82196e+01, 5.78657e+01, 5.30427e+01, 5.87996e-27, 6.09567e-28
5.78657e+01, 6.94411e+01, 6.36534e+01, 1.45436e-31, 1.25643e-32
6.94411e+01, 8.33315e+01, 7.63863e+01, 7.73519e-37, 5.56873e-38
8.33315e+01, 1.00000e+02, 9.16658e+01, 1.51684e-42, 9.10001e-44
