# time = 2.500000000000000e-01# start, end, pivot, particles, density
0.00000e+00, 2.19794e-03, 1.09897e-03, 2.19552e-03, 9.98902e-01
2.19794e-03, 4.83546e-03, 3.51670e-03, 4.57670e-03, 1.73523e+00
4.83546e-03, 8.00049e-03, 6.41798e-03, 5.46934e-03, 1.72805e+00
8.00049e-03, 1.17985e-02, 9.89951e-03, 6.53179e-03, 1.71978e+00
1.17985e-02, 1.63562e-02, 1.40774e-02, 7.79133e-03, 1.70951e+00
1.63562e-02, 2.18253e-02, 1.90908e-02, 9.28359e-03, 1.69744e+00
2.18253e-02, 2.83884e-02, 2.51069e-02, 1.10466e-02, 1.68316e+00
2.83884e-02, 3.62640e-02, 3.23262e-02, 1.31217e-02, 1.66611e+00
3.62640e-02, 4.57147e-02, 4.09893e-02, 1.55522e-02, 1.64561e+00
4.57147e-02, 5.70556e-02, 5.13851e-02, 1.83953e-02, 1.62204e+00
5.70556e-02, 7.06646e-02, 6.38601e-02, 2.16858e-02, 1.59348e+00
7.06646e-02, 8.69955e-02, 7.88301e-02, 2.54775e-02, 1.56008e+00
8.69955e-02, 1.06593e-01, 9.67940e-02, 2.98102e-02, 1.52116e+00
1.06593e-01, 1.30109e-01, 1.18351e-01, 3.46968e-02, 1.47543e+00
1.30109e-01, 1.58329e-01, 1.44219e-01, 4.01439e-02, 1.42255e+00
1.58329e-01, 1.92192e-01, 1.75261e-01, 4.61118e-02, 1.36169e+00
1.92192e-01, 2.32829e-01, 2.12511e-01, 5.24917e-02, 1.29174e+00
2.32829e-01, 2.81592e-01, 2.57211e-01, 5.91349e-02, 1.21268e+00
2.81592e-01, 3.40109e-01, 3.10851e-01, 6.57841e-02, 1.12420e+00
3.40109e-01, 4.10329e-01, 3.75219e-01, 7.20913e-02, 1.02665e+00
4.10329e-01, 4.94592e-01, 4.52460e-01, 7.75587e-02, 9.20428e-01
4.94592e-01, 5.95709e-01, 5.45150e-01, 8.16440e-02, 8.07426e-01
5.95709e-01, 7.17048e-01, 6.56379e-01, 8.37227e-02, 6.89986e-01
7.17048e-01, 8.62656e-01, 7.89852e-01, 8.31965e-02, 5.71374e-01
8.62656e-01, 1.03739e+00, 9.50021e-01, 7.96123e-02, 4.55633e-01
1.03739e+00, 1.24706e+00, 1.14222e+00, 7.28117e-02, 3.47260e-01
1.24706e+00, 1.49867e+00, 1.37287e+00, 6.30745e-02, 2.50684e-01
1.49867e+00, 1.80060e+00, 1.64964e+00, 5.11991e-02, 1.69572e-01
1.80060e+00, 2.16292e+00, 1.98176e+00, 3.84457e-02, 1.06110e-01
2.16292e+00, 2.59770e+00, 2.38031e+00, 2.63011e-02, 6.04927e-02
2.59770e+00, 3.11944e+00, 2.85857e+00, 1.60984e-02, 3.08553e-02
3.11944e+00, 3.74553e+00, 3.43248e+00, 8.63006e-03, 1.37841e-02
3.74553e+00, 4.49683e+00, 4.12118e+00, 3.95230e-03, 5.26059e-03
4.49683e+00, 5.39839e+00, 4.94761e+00, 1.50238e-03, 1.66641e-03
5.39839e+00, 6.48027e+00, 5.93933e+00, 4.58706e-04, 4.23991e-04
6.48027e+00, 7.77852e+00, 7.12940e+00, 1.08425e-04, 8.35159e-05
7.77852e+00, 9.33643e+00, 8.55747e+00, 1.90539e-05, 1.22305e-05
9.33643e+00, 1.12059e+01, 1.02712e+01, 2.38308e-06, 1.27473e-06
1.12059e+01, 1.34493e+01, 1.23276e+01, 2.02476e-07, 9.02550e-08
1.34493e+01, 1.61413e+01, 1.47953e+01, 1.11251e-08, 4.13255e-09
1.61413e+01, 1.93718e+01, 1.77566e+01, 3.75641e-10, 1.16281e-10
1.93718e+01, 2.32484e+01, 2.13101e+01, 7.42024e-12, 1.91413e-12
2.32484e+01, 2.79002e+01, 2.55743e+01, 8.24038e-14, 1.77141e-14
2.79002e+01, 3.34825e+01, 3.06914e+01, 5.05019e-16, 9.04688e-17
3.34825e+01, 4.01812e+01, 3.68318e+01, 1.73466e-18, 2.58954e-19
4.01812e+01, 4.82196e+01, 4.42004e+01, 3.50966e-21, 4.36610e-22
4.82196e+01, 5.78657e+01, 5.30427e+01, 4.80716e-24, 4.98351e-25
5.78657e+01, 6.94411e+01, 6.36534e+01, 5.45841e-27, 4.71555e-28
6.94411e+01, 8.33315e+01, 7.63863e+01, 5.20550e-30, 3.74755e-31
8.33315e+01, 1.00000e+02, 9.16658e+01, 3.72008e-44, 2.23180e-45
