# time = 4.200000000000000e-01# start, end, pivot, particles, density
0.00000e+00, 2.41493e-04, 1.20747e-04, 1.57939e-04, 6.54009e-01
2.41493e-04, 5.31286e-04, 3.86390e-04, 1.89459e-04, 6.53775e-01
5.31286e-04, 8.79036e-04, 7.05161e-04, 2.27253e-04, 6.53494e-01
8.79036e-04, 1.29634e-03, 1.08769e-03, 2.72563e-04, 6.53158e-01
1.29634e-03, 1.79710e-03, 1.54672e-03, 3.26874e-04, 6.52754e-01
1.79710e-03, 2.39801e-03, 2.09755e-03, 3.91957e-04, 6.52270e-01
2.39801e-03, 3.11911e-03, 2.75856e-03, 4.69930e-04, 6.51689e-01
3.11911e-03, 3.98442e-03, 3.55176e-03, 5.63315e-04, 6.50994e-01
3.98442e-03, 5.02280e-03, 4.50361e-03, 6.75112e-04, 6.50160e-01
5.02280e-03, 6.26885e-03, 5.64583e-03, 8.08890e-04, 6.49162e-01
6.26885e-03, 7.76412e-03, 7.01648e-03, 9.68881e-04, 6.47966e-01
7.76412e-03, 9.55843e-03, 8.66127e-03, 1.16009e-03, 6.46534e-01
9.55843e-03, 1.17116e-02, 1.06350e-02, 1.38842e-03, 6.44822e-01
1.17116e-02, 1.42954e-02, 1.30035e-02, 1.66081e-03, 6.42772e-01
1.42954e-02, 1.73960e-02, 1.58457e-02, 1.98538e-03, 6.40325e-01
1.73960e-02, 2.11167e-02, 1.92564e-02, 2.37157e-03, 6.37400e-01
2.11167e-02, 2.55815e-02, 2.33491e-02, 2.83034e-03, 6.33918e-01
2.55815e-02, 3.09393e-02, 2.82604e-02, 3.37413e-03, 6.29760e-01
3.09393e-02, 3.73687e-02, 3.41540e-02, 4.01721e-03, 6.24822e-01
3.73687e-02, 4.50839e-02, 4.12263e-02, 4.77537e-03, 6.18953e-01
4.50839e-02, 5.43422e-02, 4.97131e-02, 5.66605e-03, 6.11998e-01
5.43422e-02, 6.54521e-02, 5.98972e-02, 6.70759e-03, 6.03747e-01
6.54521e-02, 7.87841e-02, 7.21181e-02, 7.92031e-03, 5.94086e-01
7.87841e-02, 9.47824e-02, 8.67832e-02, 9.32198e-03, 5.82685e-01
9.47824e-02, 1.13980e-01, 1.04381e-01, 1.09306e-02, 5.69363e-01
1.13980e-01, 1.37018e-01, 1.25499e-01, 1.27595e-02, 5.53855e-01
1.37018e-01, 1.64663e-01, 1.50840e-01, 1.48153e-02, 5.35912e-01
1.64663e-01, 1.97837e-01, 1.81250e-01, 1.70945e-02, 5.15298e-01
1.97837e-01, 2.37646e-01, 2.17742e-01, 1.95785e-02, 4.91812e-01
2.37646e-01, 2.85417e-01, 2.61531e-01, 2.22133e-02, 4.64998e-01
2.85417e-01, 3.42742e-01, 3.14079e-01, 2.49848e-02, 4.35846e-01
3.42742e-01, 4.11531e-01, 3.77136e-01, 2.77371e-02, 4.03215e-01
4.11531e-01, 4.94079e-01, 4.52805e-01, 3.03825e-02, 3.68059e-01
4.94079e-01, 5.93136e-01, 5.43608e-01, 3.27578e-02, 3.30696e-01
5.93136e-01, 7.12005e-01, 6.52571e-01, 3.47059e-02, 2.91969e-01
7.12005e-01, 8.54648e-01, 7.83326e-01, 3.60426e-02, 2.52678e-01
8.54648e-01, 1.02582e+00, 9.40233e-01, 3.66277e-02, 2.13983e-01
1.02582e+00, 1.23122e+00, 1.12852e+00, 3.63632e-02, 1.77032e-01
1.23122e+00, 1.47771e+00, 1.35447e+00, 3.52278e-02, 1.42920e-01
1.47771e+00, 1.77349e+00, 1.62560e+00, 3.32835e-02, 1.12526e-01
1.77349e+00, 2.12843e+00, 1.95096e+00, 3.06703e-02, 8.64099e-02
2.12843e+00, 2.55436e+00, 2.34140e+00, 2.75769e-02, 6.47454e-02
2.55436e+00, 3.06548e+00, 2.80992e+00, 2.42053e-02, 4.73580e-02
3.06548e+00, 3.67881e+00, 3.37214e+00, 2.07382e-02, 3.38121e-02
3.67881e+00, 4.41482e+00, 4.04681e+00, 1.73249e-02, 2.35391e-02
4.41482e+00, 5.29802e+00, 4.85642e+00, 1.40787e-02, 1.59404e-02
5.29802e+00, 6.35787e+00, 5.82794e+00, 1.10865e-02, 1.04604e-02
6.35787e+00, 7.62968e+00, 6.99378e+00, 8.41509e-03, 6.61660e-03
7.62968e+00, 9.15586e+00, 8.39277e+00, 6.11448e-03, 4.00640e-03
9.15586e+00, 1.09873e+01, 1.00716e+01, 4.21569e-03, 2.30188e-03
1.09873e+01, 1.31850e+01, 1.20861e+01, 2.72760e-03, 1.24112e-03
1.31850e+01, 1.58222e+01, 1.45036e+01, 1.63338e-03, 6.19355e-04
1.58222e+01, 1.89869e+01, 1.74045e+01, 8.89896e-04, 2.81196e-04
1.89869e+01, 2.27845e+01, 2.08857e+01, 4.31925e-04, 1.13736e-04
2.27845e+01, 2.73417e+01, 2.50631e+01, 1.82104e-04, 3.99601e-05
2.73417e+01, 3.28102e+01, 3.00759e+01, 6.47348e-05, 1.18376e-05
3.28102e+01, 3.93725e+01, 3.60914e+01, 1.87467e-05, 2.85673e-06
3.93725e+01, 4.72473e+01, 4.33099e+01, 4.25284e-06, 5.40061e-07
4.72473e+01, 5.66969e+01, 5.19721e+01, 7.23174e-07, 7.65289e-08
5.66969e+01, 6.80366e+01, 6.23668e+01, 8.77229e-08, 7.73595e-09
6.80366e+01, 8.16441e+01, 7.48404e+01, 7.18109e-09, 5.27728e-10
8.16441e+01, 9.79732e+01, 8.98087e+01, 3.72796e-10, 2.28302e-11
9.79732e+01, 1.17568e+02, 1.07771e+02, 1.14474e-11, 5.84203e-13
1.17568e+02, 1.41082e+02, 1.29325e+02, 1.92350e-13, 8.18027e-15
1.41082e+02, 1.69299e+02, 1.55190e+02, 1.62210e-15, 5.74872e-17
1.69299e+02, 2.03159e+02, 1.86229e+02, 6.24285e-18, 1.84373e-19
