# time = 3.500000000000000e-01# start, end, pivot, particles, density
0.00000e+00, 2.41493e-04, 1.20747e-04, 2.41464e-04, 9.99879e-01
2.41493e-04, 5.31286e-04, 3.86390e-04, 2.03351e-04, 7.01715e-01
5.31286e-04, 8.79036e-04, 7.05161e-04, 2.43921e-04, 7.01424e-01
8.79036e-04, 1.29634e-03, 1.08769e-03, 2.92559e-04, 7.01076e-01
1.29634e-03, 1.79710e-03, 1.54672e-03, 3.50862e-04, 7.00658e-01
1.79710e-03, 2.39801e-03, 2.09755e-03, 4.20733e-04, 7.00157e-01
2.39801e-03, 3.11911e-03, 2.75856e-03, 5.04447e-04, 6.99556e-01
3.11911e-03, 3.98442e-03, 3.55176e-03, 6.04713e-04, 6.98836e-01
3.98442e-03, 5.02280e-03, 4.50361e-03, 7.24760e-04, 6.97973e-01
5.02280e-03, 6.26885e-03, 5.64583e-03, 8.68424e-04, 6.96940e-01
6.26885e-03, 7.76412e-03, 7.01648e-03, 1.04026e-03, 6.95701e-01
7.76412e-03, 9.55843e-03, 8.66127e-03, 1.24565e-03, 6.94219e-01
9.55843e-03, 1.17116e-02, 1.06350e-02, 1.49096e-03, 6.92445e-01
1.17116e-02, 1.42954e-02, 1.30035e-02, 1.78367e-03, 6.90323e-01
1.42954e-02, 1.73960e-02, 1.58457e-02, 2.13254e-03, 6.87787e-01
1.73960e-02, 2.11167e-02, 1.92564e-02, 2.54778e-03, 6.84759e-01
2.11167e-02, 2.55815e-02, 2.33491e-02, 3.04120e-03, 6.81146e-01
2.55815e-02, 3.09393e-02, 2.82604e-02, 3.62637e-03, 6.76839e-01
3.09393e-02, 3.73687e-02, 3.41540e-02, 4.31869e-03, 6.71714e-01
3.73687e-02, 4.50839e-02, 4.12263e-02, 5.13546e-03, 6.65625e-01
4.50839e-02, 5.43422e-02, 4.97131e-02, 6.09569e-03, 6.58404e-01
5.43422e-02, 6.54521e-02, 5.98972e-02, 7.21992e-03, 6.49861e-01
6.54521e-02, 7.87841e-02, 7.21181e-02, 8.52954e-03, 6.39783e-01
7.87841e-02, 9.47824e-02, 8.67832e-02, 1.00459e-02, 6.27934e-01
9.47824e-02, 1.13980e-01, 1.04381e-01, 1.17886e-02, 6.14057e-01
