# time = 4.200000000000000e-01# start, end, pivot, particles, density
0.00000e+00, 2.41493e-04, 1.20747e-04, 2.41464e-04, 9.99879e-01
2.41493e-04, 5.31286e-04, 3.86390e-04, 1.89459e-04, 6.53775e-01
5.31286e-04, 8.79036e-04, 7.05161e-04, 2.27253e-04, 6.53494e-01
8.79036e-04, 1.29634e-03, 1.08769e-03, 2.72563e-04, 6.53158e-01
1.29634e-03, 1.79710e-03, 1.54672e-03, 3.26874e-04, 6.52754e-01
1.79710e-03, 2.39801e-03, 2.09755e-03, 3.91957e-04, 6.52270e-01
2.39801e-03, 3.11911e-03, 2.75856e-03, 4.69930e-04, 6.51690e-01
3.11911e-03, 3.98442e-03, 3.55176e-03, 5.63315e-04, 6.50994e-01
3.98442e-03, 5.02280e-03, 4.50361e-03, 6.75112e-04, 6.50160e-01
5.02280e-03, 6.26885e-03, 5.64583e-03, 8.08890e-04, 6.49162e-01
6.26885e-03, 7.76412e-03, 7.01648e-03, 9.68880e-04, 6.47966e-01
7.76412e-03, 9.55843e-03, 8.66127e-03, 1.16009e-03, 6.46535e-01
9.55843e-03, 1.17116e-02, 1.06350e-02, 1.38842e-03, 6.44822e-01
1.17116e-02, 1.42954e-02, 1.30035e-02, 1.66081e-03, 6.42774e-01
1.42954e-02, 1.73960e-02, 1.58457e-02, 1.98538e-03, 6.40326e-01
1.73960e-02, 2.11167e-02, 1.92564e-02, 2.37159e-03, 6.37404e-01
2.11167e-02, 2.55815e-02, 2.33491e-02, 2.83034e-03, 6.33918e-01
2.55815e-02, 3.09393e-02, 2.82604e-02, 3.37416e-03, 6.29765e-01
3.09393e-02, 3.73687e-02, 3.41540e-02, 4.01722e-03, 6.24825e-01
3.73687e-02, 4.50839e-02, 4.12263e-02, 4.77541e-03, 6.18958e-01
4.50839e-02, 5.43422e-02, 4.97131e-02, 5.66611e-03, 6.12005e-01
5.43422e-02, 6.54521e-02, 5.98972e-02, 6.70801e-03, 6.03784e-01
6.54521e-02, 7.87841e-02, 7.21181e-02, 7.92042e-03, 5.94095e-01
7.87841e-02, 9.47824e-02, 8.67832e-02, 9.32242e-03, 5.82713e-01
9.47824e-02, 1.13980e-01, 1.04381e-01, 1.09313e-02, 5.69399e-01
1.13980e-01, 1.37018e-01, 1.25499e-01, 1.27606e-02, 5.53905e-01
1.37018e-01, 1.64663e-01, 1.50840e-01, 1.48172e-02, 5.35979e-01
1.64663e-01, 1.97837e-01, 1.81250e-01, 1.70975e-02, 5.15387e-01
1.97837e-01, 2.37646e-01, 2.17742e-01, 1.95832e-02, 4.91930e-01
2.37646e-01, 2.85417e-01, 2.61531e-01, 2.22360e-02, 4.65473e-01
2.85417e-01, 3.42742e-01, 3.14079e-01, 2.49926e-02, 4.35982e-01
3.42742e-01, 4.11531e-01, 3.77136e-01, 2.77607e-02, 4.03559e-01
4.11531e-01, 4.94079e-01, 4.52805e-01, 3.04173e-02, 3.68481e-01
4.94079e-01, 5.93136e-01, 5.43608e-01, 3.28113e-02, 3.31236e-01
5.93136e-01, 7.12005e-01, 6.52571e-01, 3.47730e-02, 2.92533e-01
7.12005e-01, 8.54648e-01, 7.83326e-01, 3.61306e-02, 2.53295e-01
8.54648e-01, 1.02582e+00, 9.40233e-01, 3.67340e-02, 2.14604e-01
1.02582e+00, 1.23122e+00, 1.12852e+00, 3.64820e-02, 1.77610e-01
1.23122e+00, 1.47771e+00, 1.35447e+00, 3.53468e-02, 1.43403e-01
1.47771e+00, 1.77349e+00, 1.62560e+00, 3.33862e-02, 1.12874e-01
1.77349e+00, 2.12843e+00, 1.95096e+00, 3.07372e-02, 8.65982e-02
2.12843e+00, 2.55436e+00, 2.34140e+00, 2.75913e-02, 6.47791e-02
