# time = 7.300000000000000e-01# start, end, pivot, particles, density
0.00000e+00, 2.41493e-04, 1.20747e-04, 1.15456e-04, 4.78090e-01
2.41493e-04, 5.31286e-04, 3.86390e-04, 1.38491e-04, 4.77897e-01
5.31286e-04, 8.79036e-04, 7.05161e-04, 1.66108e-04, 4.77665e-01
8.79036e-04, 1.29634e-03, 1.08769e-03, 1.99214e-04, 4.77386e-01
1.29634e-03, 1.79710e-03, 1.54672e-03, 2.38889e-04, 4.77053e-01
1.79710e-03, 2.39801e-03, 2.09755e-03, 2.86427e-04, 4.76652e-01
2.39801e-03, 3.11911e-03, 2.75856e-03, 3.43366e-04, 4.76173e-01
3.11911e-03, 3.98442e-03, 3.55176e-03, 4.11542e-04, 4.75598e-01
3.98442e-03, 5.02280e-03, 4.50361e-03, 4.93135e-04, 4.74909e-01
5.02280e-03, 6.26885e-03, 5.64583e-03, 5.90735e-04, 4.74085e-01
6.26885e-03, 7.76412e-03, 7.01648e-03, 7.07407e-04, 4.73098e-01
7.76412e-03, 9.55843e-03, 8.66127e-03, 8.46766e-04, 4.71916e-01
9.55843e-03, 1.17116e-02, 1.06350e-02, 1.01308e-03, 4.70504e-01
1.17116e-02, 1.42954e-02, 1.30035e-02, 1.21133e-03, 4.68814e-01
1.42954e-02, 1.73960e-02, 1.58457e-02, 1.44734e-03, 4.66798e-01
1.73960e-02, 2.11167e-02, 1.92564e-02, 1.72785e-03, 4.64390e-01
2.11167e-02, 2.55815e-02, 2.33491e-02, 2.06064e-03, 4.61527e-01
2.55815e-02, 3.09393e-02, 2.82604e-02, 2.45447e-03, 4.58111e-01
3.09393e-02, 3.73687e-02, 3.41540e-02, 2.91933e-03, 4.54062e-01
3.73687e-02, 4.50839e-02, 4.12263e-02, 3.46611e-03, 4.49256e-01
4.50839e-02, 5.43422e-02, 4.97131e-02, 4.10672e-03, 4.43572e-01
5.43422e-02, 6.54521e-02, 5.98972e-02, 4.85324e-03, 4.36838e-01
6.54521e-02, 7.87841e-02, 7.21181e-02, 5.71931e-03, 4.28993e-01
7.87841e-02, 9.47824e-02, 8.67832e-02, 6.71534e-03, 4.19753e-01
9.47824e-02, 1.13980e-01, 1.04381e-01, 7.85201e-03, 4.09002e-01
1.13980e-01, 1.37018e-01, 1.25499e-01, 9.13552e-03, 3.96549e-01
1.37018e-01, 1.64663e-01, 1.50840e-01, 1.05665e-02, 3.82222e-01
1.64663e-01, 1.97837e-01, 1.81250e-01, 1.21375e-02, 3.65872e-01
1.97837e-01, 2.37646e-01, 2.17742e-01, 1.38293e-02, 3.47393e-01
2.37646e-01, 2.85417e-01, 2.61531e-01, 1.55925e-02, 3.26403e-01
2.85417e-01, 3.42742e-01, 3.14079e-01, 1.74288e-02, 3.04036e-01
3.42742e-01, 4.11531e-01, 3.77136e-01, 1.92029e-02, 2.79153e-01
4.11531e-01, 4.94079e-01, 4.52805e-01, 2.08663e-02, 2.52778e-01
4.94079e-01, 5.93136e-01, 5.43608e-01, 2.23084e-02, 2.25207e-01
5.93136e-01, 7.12005e-01, 6.52571e-01, 2.34377e-02, 1.97173e-01
7.12005e-01, 8.54648e-01, 7.83326e-01, 2.41516e-02, 1.69316e-01
8.54648e-01, 1.02582e+00, 9.40233e-01, 2.43904e-02, 1.42491e-01
1.02582e+00, 1.23122e+00, 1.12852e+00, 2.41279e-02, 1.17465e-01
1.23122e+00, 1.47771e+00, 1.35447e+00, 2.33885e-02, 9.48877e-02
1.47771e+00, 1.77349e+00, 1.62560e+00, 2.22393e-02, 7.51876e-02
1.77349e+00, 2.12843e+00, 1.95096e+00, 2.07784e-02, 5.85405e-02
2.12843e+00, 2.55436e+00, 2.34140e+00, 1.91115e-02, 4.48703e-02
2.55436e+00, 3.06548e+00, 2.80992e+00, 1.73342e-02, 3.39146e-02
3.06548e+00, 3.67881e+00, 3.37214e+00, 1.55188e-02, 2.53022e-02
3.67881e+00, 4.41482e+00, 4.04681e+00, 1.37174e-02, 1.86377e-02
4.41482e+00, 5.29802e+00, 4.85642e+00, 1.19631e-02, 1.35451e-02
5.29802e+00, 6.35787e+00, 5.82794e+00, 1.02798e-02, 9.69930e-03
6.35787e+00, 7.62968e+00, 6.99378e+00, 8.68514e-03, 6.82893e-03
7.62968e+00, 9.15586e+00, 8.39277e+00, 7.20019e-03, 4.71779e-03
9.15586e+00, 1.09873e+01, 1.00716e+01, 5.82961e-03, 3.18312e-03
1.09873e+01, 1.31850e+01, 1.20861e+01, 4.58299e-03, 2.08536e-03
1.31850e+01, 1.58222e+01, 1.45036e+01, 3.48123e-03, 1.32003e-03
1.58222e+01, 1.89869e+01, 1.74045e+01, 2.53611e-03, 8.01379e-04
1.89869e+01, 2.27845e+01, 2.08857e+01, 1.75609e-03, 4.62418e-04
2.27845e+01, 2.73417e+01, 2.50631e+01, 1.14310e-03, 2.50837e-04
2.73417e+01, 3.28102e+01, 3.00759e+01, 6.90061e-04, 1.26187e-04
3.28102e+01, 3.93725e+01, 3.60914e+01, 3.79777e-04, 5.78726e-05
3.93725e+01, 4.72473e+01, 4.33099e+01, 1.86424e-04, 2.36737e-05
